,state,birth_year,birth_month,LBW_ratio,latitude,longitude
420,Hawaii,2016.0,1,0.07571623465211459,20.2927,-156.373
421,Hawaii,2016.0,10,0.07079081632653061,20.2927,-156.373
422,Hawaii,2016.0,11,0.08143800440205429,20.2927,-156.373
423,Hawaii,2016.0,12,0.0713813615333774,20.2927,-156.373
424,Hawaii,2016.0,2,0.06856754921928038,20.2927,-156.373
425,Hawaii,2016.0,3,0.08221925133689839,20.2927,-156.373
426,Hawaii,2016.0,4,0.08454608454608455,20.2927,-156.373
427,Hawaii,2016.0,5,0.10416666666666667,20.2927,-156.373
428,Hawaii,2016.0,6,0.0924775707384403,20.2927,-156.373
429,Hawaii,2016.0,7,0.07176391683433937,20.2927,-156.373
430,Hawaii,2016.0,8,0.08746898263027296,20.2927,-156.373
431,Hawaii,2016.0,9,0.0798454603992273,20.2927,-156.373
432,Hawaii,2017.0,1,0.08036890645586298,20.2927,-156.373
433,Hawaii,2017.0,10,0.08179419525065963,20.2927,-156.373
434,Hawaii,2017.0,11,0.0695528743789922,20.2927,-156.373
435,Hawaii,2017.0,12,0.07386759581881533,20.2927,-156.373
436,Hawaii,2017.0,2,0.08076358296622614,20.2927,-156.373
437,Hawaii,2017.0,3,0.06792199058507062,20.2927,-156.373
438,Hawaii,2017.0,4,0.08948863636363637,20.2927,-156.373
439,Hawaii,2017.0,5,0.0692090395480226,20.2927,-156.373
440,Hawaii,2017.0,6,0.08351976137211037,20.2927,-156.373
441,Hawaii,2017.0,7,0.08531746031746032,20.2927,-156.373
442,Hawaii,2017.0,8,0.08731241473396999,20.2927,-156.373
443,Hawaii,2017.0,9,0.08617234468937876,20.2927,-156.373
444,Hawaii,2018.0,1,0.07791279485346676,20.2927,-156.373
445,Hawaii,2018.0,10,0.08944793850454227,20.2927,-156.373
446,Hawaii,2018.0,11,0.0911062906724512,20.2927,-156.373
447,Hawaii,2018.0,12,0.07404795486600846,20.2927,-156.373
448,Hawaii,2018.0,2,0.07348242811501597,20.2927,-156.373
449,Hawaii,2018.0,3,0.06290672451193059,20.2927,-156.373
450,Hawaii,2018.0,4,0.07991360691144708,20.2927,-156.373
451,Hawaii,2018.0,5,0.07728494623655914,20.2927,-156.373
452,Hawaii,2018.0,6,0.06705539358600583,20.2927,-156.373
453,Hawaii,2018.0,7,0.07809110629067245,20.2927,-156.373
454,Hawaii,2018.0,8,0.0758959943780745,20.2927,-156.373
455,Hawaii,2018.0,9,0.07259158751696065,20.2927,-156.373
456,Hawaii,2019.0,1,0.07512764405543398,20.2927,-156.373
457,Hawaii,2019.0,10,0.09013484740951029,20.2927,-156.373
458,Hawaii,2019.0,11,0.08002832861189801,20.2927,-156.373
459,Hawaii,2019.0,12,0.08157319737800436,20.2927,-156.373
460,Hawaii,2019.0,2,0.053951367781155016,20.2927,-156.373
461,Hawaii,2019.0,3,0.07377049180327869,20.2927,-156.373
462,Hawaii,2019.0,4,0.08018504240555127,20.2927,-156.373
463,Hawaii,2019.0,5,0.08181818181818182,20.2927,-156.373
464,Hawaii,2019.0,6,0.08093797276853253,20.2927,-156.373
465,Hawaii,2019.0,7,0.06802244039270687,20.2927,-156.373
466,Hawaii,2019.0,8,0.07891156462585033,20.2927,-156.373
467,Hawaii,2019.0,9,0.07514044943820225,20.2927,-156.373
468,Hawaii,2020.0,1,0.08792846497764531,20.2927,-156.373
469,Hawaii,2020.0,10,0.06418672501823487,20.2927,-156.373
470,Hawaii,2020.0,11,0.06387832699619772,20.2927,-156.373
471,Hawaii,2020.0,12,0.05887096774193548,20.2927,-156.373
472,Hawaii,2020.0,2,0.08899297423887588,20.2927,-156.373
473,Hawaii,2020.0,3,0.07426856714178545,20.2927,-156.373
474,Hawaii,2020.0,4,0.06842923794712286,20.2927,-156.373
475,Hawaii,2020.0,5,0.0622154779969651,20.2927,-156.373
476,Hawaii,2020.0,6,0.08691983122362869,20.2927,-156.373
477,Hawaii,2020.0,7,0.08619374523264683,20.2927,-156.373
478,Hawaii,2020.0,8,0.0705521472392638,20.2927,-156.373
479,Hawaii,2020.0,9,0.07866868381240545,20.2927,-156.373
480,Louisiana,2016.0,1,0.09717987804878049,31.0689,-91.9968
481,Louisiana,2016.0,10,0.11576585000935104,31.0689,-91.9968
482,Louisiana,2016.0,11,0.10337787676317743,31.0689,-91.9968
483,Louisiana,2016.0,12,0.11036980556614563,31.0689,-91.9968
484,Louisiana,2016.0,2,0.09972763461135555,31.0689,-91.9968
485,Louisiana,2016.0,3,0.10803588471082268,31.0689,-91.9968
486,Louisiana,2016.0,4,0.10560068405301411,31.0689,-91.9968
487,Louisiana,2016.0,5,0.11039743075070253,31.0689,-91.9968
488,Louisiana,2016.0,6,0.10269455436216318,31.0689,-91.9968
489,Louisiana,2016.0,7,0.11321767125737793,31.0689,-91.9968
490,Louisiana,2016.0,8,0.1025097207493814,31.0689,-91.9968
491,Louisiana,2016.0,9,0.10376181137457657,31.0689,-91.9968
492,Louisiana,2017.0,1,0.1101202016285382,31.0689,-91.9968
493,Louisiana,2017.0,10,0.10894122152019912,31.0689,-91.9968
494,Louisiana,2017.0,11,0.11108971890643049,31.0689,-91.9968
495,Louisiana,2017.0,12,0.10454274945447332,31.0689,-91.9968
496,Louisiana,2017.0,2,0.09619283622437486,31.0689,-91.9968
497,Louisiana,2017.0,3,0.10142276422764228,31.0689,-91.9968
498,Louisiana,2017.0,4,0.10672802980495288,31.0689,-91.9968
499,Louisiana,2017.0,5,0.10515463917525773,31.0689,-91.9968
500,Louisiana,2017.0,6,0.10717163577759871,31.0689,-91.9968
501,Louisiana,2017.0,7,0.1104929982735469,31.0689,-91.9968
502,Louisiana,2017.0,8,0.10405703615684943,31.0689,-91.9968
503,Louisiana,2017.0,9,0.10582399412088922,31.0689,-91.9968
504,Louisiana,2018.0,1,0.11061776061776062,31.0689,-91.9968
505,Louisiana,2018.0,10,0.10964486706772754,31.0689,-91.9968
506,Louisiana,2018.0,11,0.11488095238095238,31.0689,-91.9968
507,Louisiana,2018.0,12,0.10622710622710622,31.0689,-91.9968
508,Louisiana,2018.0,2,0.09909111061848815,31.0689,-91.9968
509,Louisiana,2018.0,3,0.11236897274633123,31.0689,-91.9968
510,Louisiana,2018.0,4,0.10589812332439678,31.0689,-91.9968
511,Louisiana,2018.0,5,0.09844034838971034,31.0689,-91.9968
512,Louisiana,2018.0,6,0.1111111111111111,31.0689,-91.9968
513,Louisiana,2018.0,7,0.109399375975039,31.0689,-91.9968
514,Louisiana,2018.0,8,0.1031055900621118,31.0689,-91.9968
515,Louisiana,2018.0,9,0.10754189944134078,31.0689,-91.9968
516,Louisiana,2019.0,1,0.10693301997649823,31.0689,-91.9968
517,Louisiana,2019.0,10,0.10966300502699683,31.0689,-91.9968
518,Louisiana,2019.0,11,0.10640971931294511,31.0689,-91.9968
519,Louisiana,2019.0,12,0.10331810053645937,31.0689,-91.9968
520,Louisiana,2019.0,2,0.10271231658514896,31.0689,-91.9968
521,Louisiana,2019.0,3,0.09937611408199644,31.0689,-91.9968
522,Louisiana,2019.0,4,0.10873480414227825,31.0689,-91.9968
523,Louisiana,2019.0,5,0.11239908921548333,31.0689,-91.9968
524,Louisiana,2019.0,6,0.11795218764095625,31.0689,-91.9968
525,Louisiana,2019.0,7,0.10866628064080293,31.0689,-91.9968
526,Louisiana,2019.0,8,0.11282241603265912,31.0689,-91.9968
527,Louisiana,2019.0,9,0.09848771266540643,31.0689,-91.9968
528,Louisiana,2020.0,1,0.11266201395812563,31.0689,-91.9968
529,Louisiana,2020.0,10,0.10978618421052631,31.0689,-91.9968
530,Louisiana,2020.0,11,0.10419287211740041,31.0689,-91.9968
531,Louisiana,2020.0,12,0.10659587502552584,31.0689,-91.9968
532,Louisiana,2020.0,2,0.10917327293318234,31.0689,-91.9968
533,Louisiana,2020.0,3,0.09943917169974116,31.0689,-91.9968
534,Louisiana,2020.0,4,0.10501138952164009,31.0689,-91.9968
535,Louisiana,2020.0,5,0.10819672131147541,31.0689,-91.9968
536,Louisiana,2020.0,6,0.11987727372342757,31.0689,-91.9968
537,Louisiana,2020.0,7,0.12467165083855325,31.0689,-91.9968
538,Louisiana,2020.0,8,0.10444531864673486,31.0689,-91.9968
539,Louisiana,2020.0,9,0.10080565926508155,31.0689,-91.9968
540,Maine,2016.0,1,0.05150214592274678,45.3695,-69.2428
541,Maine,2016.0,10,0.06593406593406594,45.3695,-69.2428
542,Maine,2016.0,11,0.07502679528403002,45.3695,-69.2428
543,Maine,2016.0,12,0.06489361702127659,45.3695,-69.2428
544,Maine,2016.0,2,0.0641925777331996,45.3695,-69.2428
545,Maine,2016.0,3,0.05413105413105413,45.3695,-69.2428
546,Maine,2016.0,4,0.06534090909090909,45.3695,-69.2428
547,Maine,2016.0,5,0.05510388437217705,45.3695,-69.2428
548,Maine,2016.0,6,0.0600375234521576,45.3695,-69.2428
549,Maine,2016.0,7,0.05752961082910321,45.3695,-69.2428
550,Maine,2016.0,8,0.0632582322357019,45.3695,-69.2428
551,Maine,2016.0,9,0.06216696269982238,45.3695,-69.2428
552,Maine,2017.0,1,0.07336343115124154,45.3695,-69.2428
553,Maine,2017.0,10,0.06560636182902585,45.3695,-69.2428
554,Maine,2017.0,11,0.06631578947368422,45.3695,-69.2428
555,Maine,2017.0,12,0.06237424547283702,45.3695,-69.2428
556,Maine,2017.0,2,0.06157354618015964,45.3695,-69.2428
557,Maine,2017.0,3,0.05476864966949953,45.3695,-69.2428
558,Maine,2017.0,4,0.05515832482124617,45.3695,-69.2428
559,Maine,2017.0,5,0.05079962370649106,45.3695,-69.2428
560,Maine,2017.0,6,0.05582290664100096,45.3695,-69.2428
561,Maine,2017.0,7,0.04717853839037928,45.3695,-69.2428
562,Maine,2017.0,8,0.07304347826086957,45.3695,-69.2428
563,Maine,2017.0,9,0.05977229601518026,45.3695,-69.2428
564,Maine,2018.0,1,0.06079664570230608,45.3695,-69.2428
565,Maine,2018.0,10,0.0640904806786051,45.3695,-69.2428
566,Maine,2018.0,11,0.07282051282051281,45.3695,-69.2428
567,Maine,2018.0,12,0.06378600823045268,45.3695,-69.2428
568,Maine,2018.0,2,0.06129807692307692,45.3695,-69.2428
569,Maine,2018.0,3,0.05870841487279843,45.3695,-69.2428
570,Maine,2018.0,4,0.05973223480947477,45.3695,-69.2428
571,Maine,2018.0,5,0.06323396567299007,45.3695,-69.2428
572,Maine,2018.0,6,0.06692913385826772,45.3695,-69.2428
573,Maine,2018.0,7,0.052083333333333336,45.3695,-69.2428
574,Maine,2018.0,8,0.08676975945017182,45.3695,-69.2428
575,Maine,2018.0,9,0.05410628019323672,45.3695,-69.2428
576,Maine,2019.0,1,0.05646036916395222,45.3695,-69.2428
577,Maine,2019.0,10,0.05829145728643216,45.3695,-69.2428
578,Maine,2019.0,11,0.0668103448275862,45.3695,-69.2428
579,Maine,2019.0,12,0.07407407407407407,45.3695,-69.2428
580,Maine,2019.0,2,0.07099879663056559,45.3695,-69.2428
581,Maine,2019.0,3,0.07006369426751592,45.3695,-69.2428
582,Maine,2019.0,4,0.07523510971786834,45.3695,-69.2428
583,Maine,2019.0,5,0.06774809160305344,45.3695,-69.2428
584,Maine,2019.0,6,0.07537688442211055,45.3695,-69.2428
585,Maine,2019.0,7,0.05258386219401632,45.3695,-69.2428
586,Maine,2019.0,8,0.05211406096361849,45.3695,-69.2428
587,Maine,2019.0,9,0.04934541792547835,45.3695,-69.2428
588,Maine,2020.0,1,0.08963911525029103,45.3695,-69.2428
589,Maine,2020.0,10,0.06878306878306878,45.3695,-69.2428
590,Maine,2020.0,11,0.05707762557077625,45.3695,-69.2428
591,Maine,2020.0,12,0.06496519721577726,45.3695,-69.2428
592,Maine,2020.0,2,0.04044117647058824,45.3695,-69.2428
593,Maine,2020.0,3,0.08447729672650475,45.3695,-69.2428
594,Maine,2020.0,4,0.06375838926174497,45.3695,-69.2428
595,Maine,2020.0,5,0.059415911379657606,45.3695,-69.2428
596,Maine,2020.0,6,0.06803355079217148,45.3695,-69.2428
597,Maine,2020.0,7,0.0646041856232939,45.3695,-69.2428
598,Maine,2020.0,8,0.049689440993788817,45.3695,-69.2428
599,Maine,2020.0,9,0.06174089068825911,45.3695,-69.2428
600,Maryland,2016.0,1,0.08816547982366904,39.055,-76.7909
601,Maryland,2016.0,10,0.08862821766047572,39.055,-76.7909
602,Maryland,2016.0,11,0.08749145591250855,39.055,-76.7909
603,Maryland,2016.0,12,0.08572877916807575,39.055,-76.7909
604,Maryland,2016.0,2,0.08110532926610443,39.055,-76.7909
605,Maryland,2016.0,3,0.09174159174159174,39.055,-76.7909
606,Maryland,2016.0,4,0.09032038173142468,39.055,-76.7909
607,Maryland,2016.0,5,0.08269107257546564,39.055,-76.7909
608,Maryland,2016.0,6,0.08845287873914442,39.055,-76.7909
609,Maryland,2016.0,7,0.0840387871325227,39.055,-76.7909
610,Maryland,2016.0,8,0.07987171655467318,39.055,-76.7909
611,Maryland,2016.0,9,0.07803790412486064,39.055,-76.7909
612,Maryland,2017.0,1,0.08983618108155716,39.055,-76.7909
613,Maryland,2017.0,10,0.09285943003522254,39.055,-76.7909
614,Maryland,2017.0,11,0.0919229469415343,39.055,-76.7909
615,Maryland,2017.0,12,0.09150879566982409,39.055,-76.7909
616,Maryland,2017.0,2,0.08545698409657022,39.055,-76.7909
617,Maryland,2017.0,3,0.08901515151515152,39.055,-76.7909
618,Maryland,2017.0,4,0.08745992162451015,39.055,-76.7909
619,Maryland,2017.0,5,0.09087877271969318,39.055,-76.7909
620,Maryland,2017.0,6,0.08729245438106198,39.055,-76.7909
621,Maryland,2017.0,7,0.09181258873639375,39.055,-76.7909
622,Maryland,2017.0,8,0.08261979870812679,39.055,-76.7909
623,Maryland,2017.0,9,0.08194813829787234,39.055,-76.7909
624,Maryland,2018.0,1,0.09866078996440075,39.055,-76.7909
625,Maryland,2018.0,10,0.08281770585435506,39.055,-76.7909
626,Maryland,2018.0,11,0.08896672504378283,39.055,-76.7909
627,Maryland,2018.0,12,0.09727225939269171,39.055,-76.7909
628,Maryland,2018.0,2,0.08983543078412391,39.055,-76.7909
629,Maryland,2018.0,3,0.0815063649222065,39.055,-76.7909
630,Maryland,2018.0,4,0.08544303797468354,39.055,-76.7909
631,Maryland,2018.0,5,0.08484255180290423,39.055,-76.7909
632,Maryland,2018.0,6,0.08895289732294137,39.055,-76.7909
633,Maryland,2018.0,7,0.0885614964409866,39.055,-76.7909
634,Maryland,2018.0,8,0.08421213510622039,39.055,-76.7909
635,Maryland,2018.0,9,0.08632028937849391,39.055,-76.7909
636,Maryland,2019.0,1,0.08284023668639054,39.055,-76.7909
637,Maryland,2019.0,10,0.08552958727001492,39.055,-76.7909
638,Maryland,2019.0,11,0.08720189331876935,39.055,-76.7909
639,Maryland,2019.0,12,0.08326267593691708,39.055,-76.7909
640,Maryland,2019.0,2,0.08891031822565092,39.055,-76.7909
641,Maryland,2019.0,3,0.08231600976630625,39.055,-76.7909
642,Maryland,2019.0,4,0.08405591930631746,39.055,-76.7909
643,Maryland,2019.0,5,0.08581524482584553,39.055,-76.7909
644,Maryland,2019.0,6,0.09387040280210157,39.055,-76.7909
645,Maryland,2019.0,7,0.09354581673306774,39.055,-76.7909
646,Maryland,2019.0,8,0.0912679614716564,39.055,-76.7909
647,Maryland,2019.0,9,0.08101432570393545,39.055,-76.7909
648,Maryland,2020.0,1,0.08422847399829497,39.055,-76.7909
649,Maryland,2020.0,10,0.08296243546377069,39.055,-76.7909
650,Maryland,2020.0,11,0.08651834949610192,39.055,-76.7909
651,Maryland,2020.0,12,0.08371329564107241,39.055,-76.7909
652,Maryland,2020.0,2,0.09315589353612168,39.055,-76.7909
653,Maryland,2020.0,3,0.07668067226890757,39.055,-76.7909
654,Maryland,2020.0,4,0.08414239482200647,39.055,-76.7909
655,Maryland,2020.0,5,0.08605702364394993,39.055,-76.7909
656,Maryland,2020.0,6,0.08297320656871218,39.055,-76.7909
657,Maryland,2020.0,7,0.08591731266149871,39.055,-76.7909
658,Maryland,2020.0,8,0.08381689232753063,39.055,-76.7909
659,Maryland,2020.0,9,0.08080279232111692,39.055,-76.7909
660,Massachusetts,2016.0,1,0.07401951758423864,42.2596,-71.8083
661,Massachusetts,2016.0,10,0.07765372437927012,42.2596,-71.8083
662,Massachusetts,2016.0,11,0.07167771189396582,42.2596,-71.8083
663,Massachusetts,2016.0,12,0.08639739177685202,42.2596,-71.8083
664,Massachusetts,2016.0,2,0.07671081677704195,42.2596,-71.8083
665,Massachusetts,2016.0,3,0.07947130667558976,42.2596,-71.8083
666,Massachusetts,2016.0,4,0.0721846260628145,42.2596,-71.8083
667,Massachusetts,2016.0,5,0.07061688311688312,42.2596,-71.8083
668,Massachusetts,2016.0,6,0.07327376116978067,42.2596,-71.8083
669,Massachusetts,2016.0,7,0.0694508894044857,42.2596,-71.8083
670,Massachusetts,2016.0,8,0.07265357031493608,42.2596,-71.8083
671,Massachusetts,2016.0,9,0.06461588541666667,42.2596,-71.8083
672,Massachusetts,2017.0,1,0.08288482238966631,42.2596,-71.8083
673,Massachusetts,2017.0,10,0.06849090611174832,42.2596,-71.8083
674,Massachusetts,2017.0,11,0.07580277241621337,42.2596,-71.8083
675,Massachusetts,2017.0,12,0.07459535538353272,42.2596,-71.8083
676,Massachusetts,2017.0,2,0.07921750920007747,42.2596,-71.8083
677,Massachusetts,2017.0,3,0.07116104868913857,42.2596,-71.8083
678,Massachusetts,2017.0,4,0.06942471590909091,42.2596,-71.8083
679,Massachusetts,2017.0,5,0.07205857879846897,42.2596,-71.8083
680,Massachusetts,2017.0,6,0.07678454485920105,42.2596,-71.8083
681,Massachusetts,2017.0,7,0.07076824992030603,42.2596,-71.8083
682,Massachusetts,2017.0,8,0.06997813183380194,42.2596,-71.8083
683,Massachusetts,2017.0,9,0.07664233576642336,42.2596,-71.8083
684,Massachusetts,2018.0,1,0.07576030232139644,42.2596,-71.8083
685,Massachusetts,2018.0,10,0.07737893667456823,42.2596,-71.8083
686,Massachusetts,2018.0,11,0.07807159561072136,42.2596,-71.8083
687,Massachusetts,2018.0,12,0.06814244465832531,42.2596,-71.8083
688,Massachusetts,2018.0,2,0.07424182749113824,42.2596,-71.8083
689,Massachusetts,2018.0,3,0.07162487117828925,42.2596,-71.8083
690,Massachusetts,2018.0,4,0.07734806629834254,42.2596,-71.8083
691,Massachusetts,2018.0,5,0.07814808734197998,42.2596,-71.8083
692,Massachusetts,2018.0,6,0.07838200738502853,42.2596,-71.8083
693,Massachusetts,2018.0,7,0.07029589668137975,42.2596,-71.8083
694,Massachusetts,2018.0,8,0.07577720207253887,42.2596,-71.8083
695,Massachusetts,2018.0,9,0.07425575101488498,42.2596,-71.8083
696,Massachusetts,2019.0,1,0.07821835958718087,42.2596,-71.8083
697,Massachusetts,2019.0,10,0.08007264322271751,42.2596,-71.8083
698,Massachusetts,2019.0,11,0.07256443063425333,42.2596,-71.8083
699,Massachusetts,2019.0,12,0.07845324409741587,42.2596,-71.8083
700,Massachusetts,2019.0,2,0.07179896290386917,42.2596,-71.8083
701,Massachusetts,2019.0,3,0.07610431080361894,42.2596,-71.8083
702,Massachusetts,2019.0,4,0.08028169014084507,42.2596,-71.8083
703,Massachusetts,2019.0,5,0.07159663865546219,42.2596,-71.8083
704,Massachusetts,2019.0,6,0.07721739130434782,42.2596,-71.8083
705,Massachusetts,2019.0,7,0.07431236930995658,42.2596,-71.8083
706,Massachusetts,2019.0,8,0.07454200884396715,42.2596,-71.8083
707,Massachusetts,2019.0,9,0.06904603068712475,42.2596,-71.8083
708,Massachusetts,2020.0,1,0.0793854033290653,42.2596,-71.8083
709,Massachusetts,2020.0,10,0.06942909760589319,42.2596,-71.8083
710,Massachusetts,2020.0,11,0.06910809214412286,42.2596,-71.8083
711,Massachusetts,2020.0,12,0.07867707477403452,42.2596,-71.8083
712,Massachusetts,2020.0,2,0.06970922395532447,42.2596,-71.8083
713,Massachusetts,2020.0,3,0.07393416082029142,42.2596,-71.8083
714,Massachusetts,2020.0,4,0.07013616862525648,42.2596,-71.8083
715,Massachusetts,2020.0,5,0.07790417097552568,42.2596,-71.8083
716,Massachusetts,2020.0,6,0.06976351351351351,42.2596,-71.8083
717,Massachusetts,2020.0,7,0.07113385047037465,42.2596,-71.8083
718,Massachusetts,2020.0,8,0.07247114731839782,42.2596,-71.8083
719,Massachusetts,2020.0,9,0.07193229901269393,42.2596,-71.8083
720,Mississippi,2016.0,1,0.11323196376577159,32.7364,-89.6678
721,Mississippi,2016.0,10,0.1152439024390244,32.7364,-89.6678
722,Mississippi,2016.0,11,0.11244329228775113,32.7364,-89.6678
723,Mississippi,2016.0,12,0.11135168574079803,32.7364,-89.6678
724,Mississippi,2016.0,2,0.10814464346062859,32.7364,-89.6678
725,Mississippi,2016.0,3,0.10947763528307788,32.7364,-89.6678
726,Mississippi,2016.0,4,0.12261089073205914,32.7364,-89.6678
727,Mississippi,2016.0,5,0.11636485580147551,32.7364,-89.6678
728,Mississippi,2016.0,6,0.11581291759465479,32.7364,-89.6678
729,Mississippi,2016.0,7,0.10981951667176507,32.7364,-89.6678
730,Mississippi,2016.0,8,0.11475877819012276,32.7364,-89.6678
731,Mississippi,2016.0,9,0.11148136928203575,32.7364,-89.6678
732,Mississippi,2017.0,1,0.10868187579214195,32.7364,-89.6678
733,Mississippi,2017.0,10,0.11262690355329949,32.7364,-89.6678
734,Mississippi,2017.0,11,0.1161130083824899,32.7364,-89.6678
735,Mississippi,2017.0,12,0.11436672967863894,32.7364,-89.6678
736,Mississippi,2017.0,2,0.10960854092526691,32.7364,-89.6678
737,Mississippi,2017.0,3,0.1201191264063534,32.7364,-89.6678
738,Mississippi,2017.0,4,0.11762452107279693,32.7364,-89.6678
739,Mississippi,2017.0,5,0.1149616794401866,32.7364,-89.6678
740,Mississippi,2017.0,6,0.11440817672271678,32.7364,-89.6678
741,Mississippi,2017.0,7,0.11591962905718702,32.7364,-89.6678
742,Mississippi,2017.0,8,0.11681315565636519,32.7364,-89.6678
743,Mississippi,2017.0,9,0.1154776299879081,32.7364,-89.6678
744,Mississippi,2018.0,1,0.11930724823604875,32.7364,-89.6678
745,Mississippi,2018.0,10,0.12270133164235891,32.7364,-89.6678
746,Mississippi,2018.0,11,0.11914756215692605,32.7364,-89.6678
747,Mississippi,2018.0,12,0.13272093759898637,32.7364,-89.6678
748,Mississippi,2018.0,2,0.10620399579390116,32.7364,-89.6678
749,Mississippi,2018.0,3,0.12200797872340426,32.7364,-89.6678
750,Mississippi,2018.0,4,0.12036363636363637,32.7364,-89.6678
751,Mississippi,2018.0,5,0.131,32.7364,-89.6678
752,Mississippi,2018.0,6,0.12117220941718801,32.7364,-89.6678
753,Mississippi,2018.0,7,0.11193072482360487,32.7364,-89.6678
754,Mississippi,2018.0,8,0.1120162932790224,32.7364,-89.6678
755,Mississippi,2018.0,9,0.12077756532823454,32.7364,-89.6678
756,Mississippi,2019.0,1,0.11086544535691725,32.7364,-89.6678
757,Mississippi,2019.0,10,0.1256931608133087,32.7364,-89.6678
758,Mississippi,2019.0,11,0.11061182163843761,32.7364,-89.6678
759,Mississippi,2019.0,12,0.13536848596978107,32.7364,-89.6678
760,Mississippi,2019.0,2,0.12297856336968785,32.7364,-89.6678
761,Mississippi,2019.0,3,0.1220112517580872,32.7364,-89.6678
762,Mississippi,2019.0,4,0.11825652018578063,32.7364,-89.6678
763,Mississippi,2019.0,5,0.1338609772883689,32.7364,-89.6678
764,Mississippi,2019.0,6,0.13450502152080343,32.7364,-89.6678
765,Mississippi,2019.0,7,0.12177012177012177,32.7364,-89.6678
766,Mississippi,2019.0,8,0.11382598331346841,32.7364,-89.6678
767,Mississippi,2019.0,9,0.11409189022510022,32.7364,-89.6678
768,Mississippi,2020.0,1,0.11817888278979657,32.7364,-89.6678
769,Mississippi,2020.0,10,0.12586037364798427,32.7364,-89.6678
770,Mississippi,2020.0,11,0.11918194640338504,32.7364,-89.6678
771,Mississippi,2020.0,12,0.1158974358974359,32.7364,-89.6678
772,Mississippi,2020.0,2,0.12219730941704036,32.7364,-89.6678
773,Mississippi,2020.0,3,0.1028749567024593,32.7364,-89.6678
774,Mississippi,2020.0,4,0.11869436201780416,32.7364,-89.6678
775,Mississippi,2020.0,5,0.12152902993148215,32.7364,-89.6678
776,Mississippi,2020.0,6,0.12450066577896138,32.7364,-89.6678
777,Mississippi,2020.0,7,0.12213010204081633,32.7364,-89.6678
778,Mississippi,2020.0,8,0.11518825781748564,32.7364,-89.6678
779,Mississippi,2020.0,9,0.10361216730038023,32.7364,-89.6678
780,New Hampshire,2016.0,1,0.05520833333333333,43.6805,-71.5811
781,New Hampshire,2016.0,10,0.04504504504504504,43.6805,-71.5811
782,New Hampshire,2016.0,11,0.058886509635974305,43.6805,-71.5811
783,New Hampshire,2016.0,12,0.06637168141592921,43.6805,-71.5811
784,New Hampshire,2016.0,2,0.06209850107066381,43.6805,-71.5811
785,New Hampshire,2016.0,3,0.060396039603960394,43.6805,-71.5811
786,New Hampshire,2016.0,4,0.03285024154589372,43.6805,-71.5811
787,New Hampshire,2016.0,5,0.04660587639311044,43.6805,-71.5811
788,New Hampshire,2016.0,6,0.05582290664100096,43.6805,-71.5811
789,New Hampshire,2016.0,7,0.04722222222222222,43.6805,-71.5811
790,New Hampshire,2016.0,8,0.06642402183803457,43.6805,-71.5811
791,New Hampshire,2016.0,9,0.06255506607929516,43.6805,-71.5811
792,New Hampshire,2017.0,1,0.05850487540628386,43.6805,-71.5811
793,New Hampshire,2017.0,10,0.05341246290801187,43.6805,-71.5811
794,New Hampshire,2017.0,11,0.06743940990516333,43.6805,-71.5811
795,New Hampshire,2017.0,12,0.06747787610619468,43.6805,-71.5811
796,New Hampshire,2017.0,2,0.07622298065984073,43.6805,-71.5811
797,New Hampshire,2017.0,3,0.029787234042553193,43.6805,-71.5811
798,New Hampshire,2017.0,4,0.04085801838610827,43.6805,-71.5811
799,New Hampshire,2017.0,5,0.0521901211556384,43.6805,-71.5811
800,New Hampshire,2017.0,6,0.055758683729433274,43.6805,-71.5811
801,New Hampshire,2017.0,7,0.061167747914735865,43.6805,-71.5811
802,New Hampshire,2017.0,8,0.07063197026022305,43.6805,-71.5811
803,New Hampshire,2017.0,9,0.07190795781399809,43.6805,-71.5811
804,New Hampshire,2018.0,1,0.061076604554865424,43.6805,-71.5811
805,New Hampshire,2018.0,10,0.06225296442687747,43.6805,-71.5811
806,New Hampshire,2018.0,11,0.05439330543933055,43.6805,-71.5811
807,New Hampshire,2018.0,12,0.038461538461538464,43.6805,-71.5811
808,New Hampshire,2018.0,2,0.034278959810874705,43.6805,-71.5811
809,New Hampshire,2018.0,3,0.06686626746506986,43.6805,-71.5811
810,New Hampshire,2018.0,4,0.052361396303901436,43.6805,-71.5811
811,New Hampshire,2018.0,5,0.056640625,43.6805,-71.5811
812,New Hampshire,2018.0,6,0.0703205791106515,43.6805,-71.5811
813,New Hampshire,2018.0,7,0.05904059040590406,43.6805,-71.5811
814,New Hampshire,2018.0,8,0.07706422018348624,43.6805,-71.5811
815,New Hampshire,2018.0,9,0.04619826756496631,43.6805,-71.5811
816,New Hampshire,2019.0,1,0.05139664804469274,43.6805,-71.5811
817,New Hampshire,2019.0,10,0.053742802303262956,43.6805,-71.5811
818,New Hampshire,2019.0,11,0.04858757062146893,43.6805,-71.5811
819,New Hampshire,2019.0,12,0.046486486486486484,43.6805,-71.5811
820,New Hampshire,2019.0,2,0.06713780918727916,43.6805,-71.5811
821,New Hampshire,2019.0,3,0.06190975865687303,43.6805,-71.5811
822,New Hampshire,2019.0,4,0.040082219938335044,43.6805,-71.5811
823,New Hampshire,2019.0,5,0.046906187624750496,43.6805,-71.5811
824,New Hampshire,2019.0,6,0.06537282941777324,43.6805,-71.5811
